ID,ActivityHour,StepTotal,Calories,TotalIntensities,AverageIntensity
2026352035,05-08-2016 01:00,0,47,0,0
2026352035,05-08-2016 02:00,0,47,0,0
2026352035,05-08-2016 03:00,0,47,0,0
2026352035,05-08-2016 04:00,0,47,0,0
2026352035,05-08-2016 05:00,0,47,0,0
2026352035,05-08-2016 06:00,441,78,19,0.316667
2026352035,05-08-2016 07:00,211,71,16,0.266667
2026352035,05-08-2016 08:00,649,89,22,0.366667
2026352035,05-08-2016 09:00,1338,120,35,0.583333
2026352035,05-08-2016 10:00,415,81,21,0.35
2026352035,05-08-2016 11:00,508,86,25,0.416667
2026352035,05-08-2016 12:00,261,72,17,0.283333
2026352035,05-08-2016 13:00,170,66,12,0.2
2026352035,05-08-2016 14:00,117,60,8,0.133333
2026352035,05-08-2016 15:00,117,58,5,0.083333
2026352035,05-08-2016 16:00,12,53,2,0.033333
2026352035,05-08-2016 17:00,251,72,17,0.283333
2026352035,05-08-2016 18:00,322,79,22,0.366667
2026352035,05-08-2016 19:00,217,68,14,0.233333
2026352035,05-08-2016 20:00,475,80,20,0.333333
2026352035,05-08-2016 21:00,0,47,0,0
2026352035,05-08-2016 22:00,9,48,1,0.016667
2026352035,05-08-2016 23:00,6,48,1,0.016667
2026352035,05-09-2016 00:00,0,47,0,0
2026352035,05-09-2016 01:00,9,48,1,0.016667
2026352035,05-09-2016 02:00,0,47,0,0
2026352035,05-09-2016 03:00,0,47,0,0
2026352035,05-09-2016 04:00,0,47,0,0
2026352035,05-09-2016 05:00,0,47,0,0
2026352035,05-09-2016 06:00,527,82,21,0.35
2026352035,05-09-2016 07:00,707,99,32,0.533333
2026352035,05-09-2016 08:00,460,82,21,0.35
2026352035,05-09-2016 09:00,147,62,10,0.166667
2026352035,05-09-2016 10:00,130,59,6,0.1
2026352035,05-09-2016 11:00,179,63,9,0.15
2026352035,05-09-2016 12:00,109,60,8,0.133333
2026352035,05-09-2016 13:00,658,91,25,0.416667
2026352035,05-09-2016 14:00,505,83,21,0.35
2026352035,05-09-2016 15:00,1058,111,37,0.616667
2026352035,05-09-2016 16:00,1960,171,56,0.933333
2026352035,05-09-2016 17:00,1848,158,49,0.816667
2026352035,05-09-2016 18:00,606,97,26,0.433333
2026352035,05-09-2016 19:00,754,106,36,0.6
2026352035,05-09-2016 20:00,666,95,28,0.466667
2026352035,05-09-2016 21:00,323,70,14,0.233333
2026352035,05-09-2016 22:00,0,47,0,0
2026352035,05-09-2016 23:00,6,48,1,0.016667
2026352035,05-10-2016 00:00,50,52,4,0.066667
2026352035,05-10-2016 01:00,0,47,0,0
2026352035,05-10-2016 02:00,0,47,0,0
2026352035,05-10-2016 03:00,0,47,0,0
2026352035,05-10-2016 04:00,0,47,0,0
2026352035,05-10-2016 05:00,0,47,0,0
2026352035,05-10-2016 06:00,0,47,0,0
2026352035,05-10-2016 07:00,0,47,0,0
2026352035,05-10-2016 08:00,0,47,0,0
2026352035,05-10-2016 09:00,0,47,0,0
2026352035,05-10-2016 10:00,0,47,0,0
2026352035,05-10-2016 11:00,0,47,0,0
2026352035,05-10-2016 12:00,0,47,0,0
2026352035,05-10-2016 13:00,0,47,0,0
2026352035,05-10-2016 14:00,0,47,0,0
2026352035,05-10-2016 15:00,0,47,0,0
2026352035,05-10-2016 16:00,0,47,0,0
2026352035,05-10-2016 17:00,0,47,0,0
2026352035,05-10-2016 18:00,0,47,0,0
2026352035,05-10-2016 19:00,0,47,0,0
2026352035,05-10-2016 20:00,33,49,2,0.033333
2026352035,05-10-2016 21:00,118,57,7,0.116667
2026352035,05-10-2016 22:00,23,50,2,0.033333
2026352035,05-10-2016 23:00,30,49,2,0.033333
2026352035,05-11-2016 00:00,9,48,1,0.016667
2026352035,05-11-2016 01:00,0,47,0,0
2026352035,05-11-2016 02:00,0,47,0,0
2026352035,05-11-2016 03:00,8,48,1,0.016667
2026352035,05-11-2016 04:00,0,47,0,0
2026352035,05-11-2016 05:00,0,47,0,0
2026352035,05-11-2016 06:00,364,71,14,0.233333
2026352035,05-11-2016 07:00,322,74,17,0.283333
2026352035,05-11-2016 08:00,216,68,13,0.216667
2026352035,05-11-2016 09:00,102,60,8,0.133333
2026352035,05-11-2016 10:00,342,72,15,0.25
2026352035,05-11-2016 11:00,163,63,9,0.15
2026352035,05-11-2016 12:00,53,57,6,0.1
2026352035,05-11-2016 13:00,536,82,20,0.333333
2026352035,05-11-2016 14:00,582,88,25,0.416667
2026352035,05-11-2016 15:00,883,105,36,0.6
2026352035,05-11-2016 16:00,2375,162,55,0.916667
2026352035,05-11-2016 17:00,820,97,28,0.466667
2026352035,05-11-2016 18:00,331,73,16,0.266667
2026352035,05-11-2016 19:00,552,85,21,0.35
2026352035,05-11-2016 20:00,759,101,33,0.55
2026352035,05-11-2016 21:00,150,61,10,0.166667
2026352035,05-11-2016 22:00,8,48,1,0.016667
2026352035,05-11-2016 23:00,5,48,1,0.016667
2026352035,05-12-2016 00:00,0,47,0,0
2026352035,05-12-2016 01:00,0,47,0,0
2026352035,05-12-2016 02:00,8,48,1,0.016667
2026352035,05-12-2016 03:00,0,47,0,0
2026352035,05-12-2016 04:00,0,47,0,0
2026352035,05-12-2016 05:00,370,69,12,0.2
2026352035,05-12-2016 06:00,652,88,23,0.383333
2026352035,05-12-2016 07:00,598,89,25,0.416667
2026352035,05-12-2016 08:00,724,104,38,0.633333
2026352035,05-12-2016 09:00,493,83,23,0.383333
2026352035,05-12-2016 10:00,1261,119,40,0.666667
2026352035,05-12-2016 11:00,744,98,31,0.516667
2026352035,05-12-2016 12:00,976,102,28,0.466667
2026352035,05-12-2016 13:00,882,101,29,0.483333
2026352035,05-12-2016 14:00,618,92,29,0.483333
2026352035,05-12-2016 15:00,1123,116,41,0.683333
2320127002,04-12-2016 00:00,0,55,0,0
2320127002,04-12-2016 01:00,0,55,0,0
2320127002,04-12-2016 02:00,0,55,0,0
2320127002,04-12-2016 03:00,0,55,0,0
2320127002,04-12-2016 04:00,0,55,0,0
2320127002,04-12-2016 05:00,0,55,0,0
2320127002,04-12-2016 06:00,0,55,0,0
2320127002,04-12-2016 07:00,497,106,28,0.466667
2320127002,04-12-2016 08:00,461,88,14,0.233333
2320127002,04-12-2016 09:00,470,90,14,0.233333
2320127002,04-12-2016 10:00,164,68,4,0.066667
2320127002,04-12-2016 11:00,654,97,16,0.266667
2320127002,04-12-2016 12:00,1140,127,23,0.383333
2320127002,04-12-2016 13:00,408,92,19,0.316667
2320127002,04-12-2016 14:00,1372,145,30,0.5
2320127002,04-12-2016 15:00,2208,191,67,1.116667
2320127002,04-12-2016 16:00,771,122,34,0.566667
2320127002,04-12-2016 17:00,557,98,20,0.333333
2320127002,04-12-2016 18:00,415,90,17,0.283333
2320127002,04-12-2016 19:00,459,93,19,0.316667
2320127002,04-12-2016 20:00,348,85,16,0.266667
2320127002,04-12-2016 21:00,197,76,11,0.183333
2320127002,04-12-2016 22:00,296,86,17,0.283333
2320127002,04-12-2016 23:00,308,83,14,0.233333
2320127002,4/13/2016 12:00:00 AM,178,74,9,0.15
2320127002,4/13/2016 1:00:00 AM,421,90,17,0.283333
2320127002,4/13/2016 2:00:00 AM,218,78,12,0.2
2320127002,4/13/2016 3:00:00 AM,45,65,4,0.066667
2320127002,4/13/2016 4:00:00 AM,234,78,11,0.183333
2320127002,4/13/2016 5:00:00 AM,83,66,5,0.083333
2320127002,4/13/2016 6:00:00 AM,370,89,18,0.3
2320127002,4/13/2016 7:00:00 AM,959,128,36,0.6
2320127002,4/13/2016 8:00:00 AM,541,94,18,0.3
2320127002,4/13/2016 9:00:00 AM,198,76,10,0.166667
2320127002,4/13/2016 10:00:00 AM,166,73,8,0.133333
2320127002,4/13/2016 11:00:00 AM,350,90,18,0.3
2320127002,4/13/2016 12:00:00 PM,414,88,15,0.25
2320127002,4/13/2016 1:00:00 PM,148,71,8,0.133333
2320127002,4/13/2016 2:00:00 PM,365,84,14,0.233333
2320127002,4/13/2016 3:00:00 PM,283,85,15,0.25
2320127002,4/13/2016 4:00:00 PM,396,92,19,0.316667
2320127002,4/13/2016 5:00:00 PM,456,98,22,0.366667
2320127002,4/13/2016 6:00:00 PM,117,70,7,0.116667
2320127002,4/13/2016 7:00:00 PM,168,75,10,0.166667
2320127002,4/13/2016 8:00:00 PM,284,86,15,0.25
2320127002,4/13/2016 9:00:00 PM,305,87,16,0.266667
2320127002,4/13/2016 10:00:00 PM,422,94,20,0.333333
2320127002,4/13/2016 11:00:00 PM,154,72,8,0.133333
2320127002,4/14/2016 12:00:00 AM,191,74,10,0.166667
2320127002,4/14/2016 1:00:00 AM,0,55,0,0
2320127002,4/14/2016 2:00:00 AM,0,55,0,0
2320127002,4/14/2016 3:00:00 AM,0,55,0,0
2320127002,4/14/2016 4:00:00 AM,0,55,0,0
2320127002,4/14/2016 5:00:00 AM,0,55,0,0
2320127002,4/14/2016 6:00:00 AM,168,70,8,0.133333
2320127002,4/14/2016 7:00:00 AM,368,92,19,0.316667
2320127002,4/14/2016 8:00:00 AM,189,74,9,0.15
2320127002,4/14/2016 9:00:00 AM,525,97,21,0.35
2320127002,4/14/2016 10:00:00 AM,300,84,16,0.266667
2320127002,4/14/2016 11:00:00 AM,19,57,1,0.016667
2320127002,4/14/2016 12:00:00 PM,0,55,0,0
2320127002,4/14/2016 1:00:00 PM,0,56,0,0
2320127002,4/14/2016 2:00:00 PM,35,63,3,0.05
2320127002,4/14/2016 3:00:00 PM,243,84,16,0.266667
2320127002,4/14/2016 4:00:00 PM,638,112,30,0.5
2320127002,4/14/2016 5:00:00 PM,465,99,22,0.366667
2320127002,4/14/2016 6:00:00 PM,355,87,16,0.266667
2320127002,4/14/2016 7:00:00 PM,338,83,13,0.216667
2320127002,4/14/2016 8:00:00 PM,139,68,7,0.116667
2320127002,4/14/2016 9:00:00 PM,0,55,0,0
2320127002,4/14/2016 10:00:00 PM,0,55,0,0
2320127002,4/14/2016 11:00:00 PM,0,55,0,0
2320127002,4/15/2016 12:00:00 AM,0,55,0,0
2320127002,4/15/2016 1:00:00 AM,0,55,0,0
2320127002,4/15/2016 2:00:00 AM,0,55,0,0
2320127002,4/15/2016 3:00:00 AM,0,55,0,0
2320127002,4/15/2016 4:00:00 AM,0,55,0,0
2320127002,4/15/2016 5:00:00 AM,0,55,0,0
2320127002,4/15/2016 6:00:00 AM,0,55,0,0
2320127002,4/15/2016 7:00:00 AM,569,96,20,0.333333
2320127002,4/15/2016 8:00:00 AM,234,78,11,0.183333
2320127002,4/15/2016 9:00:00 AM,405,98,25,0.416667
2320127002,4/15/2016 10:00:00 AM,177,78,13,0.216667
2320127002,4/15/2016 11:00:00 AM,223,78,11,0.183333
2320127002,4/15/2016 12:00:00 PM,564,103,25,0.416667
2320127002,4/15/2016 1:00:00 PM,126,68,7,0.116667
2320127002,4/15/2016 2:00:00 PM,0,55,0,0
2320127002,4/15/2016 3:00:00 PM,275,77,11,0.183333
2320127002,4/15/2016 4:00:00 PM,258,82,13,0.216667
2320127002,4/15/2016 5:00:00 PM,498,95,17,0.283333
2320127002,4/15/2016 6:00:00 PM,312,88,17,0.283333
2320127002,4/15/2016 7:00:00 PM,570,110,30,0.5
2320127002,4/15/2016 8:00:00 PM,571,106,26,0.433333
2320127002,4/15/2016 9:00:00 PM,306,82,14,0.233333
2320127002,4/15/2016 10:00:00 PM,117,66,5,0.083333
2320127002,4/15/2016 11:00:00 PM,0,55,0,0
2320127002,4/16/2016 12:00:00 AM,0,55,0,0
2320127002,4/16/2016 1:00:00 AM,0,55,0,0
2320127002,4/16/2016 2:00:00 AM,0,55,0,0
2320127002,4/16/2016 3:00:00 AM,0,55,0,0
2320127002,4/16/2016 4:00:00 AM,0,55,0,0
2320127002,4/16/2016 5:00:00 AM,0,55,0,0
2320127002,4/16/2016 6:00:00 AM,0,55,0,0
2320127002,4/16/2016 7:00:00 AM,0,55,0,0
2320127002,4/16/2016 8:00:00 AM,0,55,0,0
2320127002,4/16/2016 9:00:00 AM,0,55,0,0
2320127002,4/16/2016 10:00:00 AM,317,80,12,0.2
2320127002,4/16/2016 11:00:00 AM,513,98,22,0.366667
2320127002,4/16/2016 12:00:00 PM,520,95,20,0.333333
2320127002,4/16/2016 1:00:00 PM,203,70,7,0.116667
2320127002,4/16/2016 2:00:00 PM,219,70,7,0.116667
2320127002,4/16/2016 3:00:00 PM,398,90,19,0.316667
2320127002,4/16/2016 4:00:00 PM,306,81,14,0.233333
2320127002,4/16/2016 5:00:00 PM,0,55,0,0
2320127002,4/16/2016 6:00:00 PM,0,55,0,0
2320127002,4/16/2016 7:00:00 PM,220,73,7,0.116667
2320127002,4/16/2016 8:00:00 PM,490,94,18,0.3
2320127002,4/16/2016 9:00:00 PM,634,102,22,0.366667
2320127002,4/16/2016 10:00:00 PM,510,98,21,0.35
2320127002,4/16/2016 11:00:00 PM,714,111,26,0.433333
2320127002,4/17/2016 12:00:00 AM,330,88,16,0.266667
2320127002,4/17/2016 1:00:00 AM,94,65,5,0.083333
2320127002,4/17/2016 2:00:00 AM,0,55,0,0
2320127002,4/17/2016 3:00:00 AM,0,55,0,0
2320127002,4/17/2016 4:00:00 AM,0,55,0,0
2320127002,4/17/2016 5:00:00 AM,0,55,0,0
2320127002,4/17/2016 6:00:00 AM,0,55,0,0
2320127002,4/17/2016 7:00:00 AM,0,55,0,0
2320127002,4/17/2016 8:00:00 AM,0,55,0,0
2320127002,4/17/2016 9:00:00 AM,232,73,9,0.15
2320127002,4/17/2016 10:00:00 AM,256,83,13,0.216667
2320127002,4/17/2016 11:00:00 AM,484,93,18,0.3
2320127002,4/17/2016 12:00:00 PM,507,93,18,0.3
2320127002,4/17/2016 1:00:00 PM,567,99,18,0.3
2320127002,4/17/2016 2:00:00 PM,661,104,22,0.366667
2320127002,4/17/2016 3:00:00 PM,242,79,12,0.2
2320127002,4/17/2016 4:00:00 PM,286,82,10,0.166667
2320127002,4/17/2016 5:00:00 PM,431,89,14,0.233333
2320127002,4/17/2016 6:00:00 PM,749,117,31,0.516667
2320127002,4/17/2016 7:00:00 PM,579,103,25,0.416667
2320127002,4/17/2016 8:00:00 PM,474,99,22,0.366667
2320127002,4/17/2016 9:00:00 PM,220,79,11,0.183333
2320127002,4/17/2016 10:00:00 PM,86,64,5,0.083333
2320127002,4/17/2016 11:00:00 PM,0,55,0,0
2320127002,4/18/2016 12:00:00 AM,0,55,0,0
2320127002,4/18/2016 1:00:00 AM,0,55,0,0
2320127002,4/18/2016 2:00:00 AM,0,55,0,0
2320127002,4/18/2016 3:00:00 AM,0,55,0,0
2320127002,4/18/2016 4:00:00 AM,0,55,0,0
2320127002,4/18/2016 5:00:00 AM,0,55,0,0
2320127002,4/18/2016 6:00:00 AM,183,79,13,0.216667
2320127002,4/18/2016 7:00:00 AM,589,103,24,0.4
2320127002,4/18/2016 8:00:00 AM,287,79,10,0.166667
2320127002,4/18/2016 9:00:00 AM,486,92,16,0.266667
2320127002,4/18/2016 10:00:00 AM,103,71,7,0.116667
2320127002,4/18/2016 11:00:00 AM,347,85,13,0.216667
2320127002,4/18/2016 12:00:00 PM,479,96,18,0.3
2320127002,4/18/2016 1:00:00 PM,852,114,25,0.416667
2320127002,4/18/2016 2:00:00 PM,633,102,28,0.466667
2320127002,4/18/2016 3:00:00 PM,228,77,10,0.166667
2320127002,4/18/2016 4:00:00 PM,332,85,14,0.233333
2320127002,4/18/2016 5:00:00 PM,324,90,16,0.266667
2320127002,4/18/2016 6:00:00 PM,260,81,13,0.216667
2320127002,4/18/2016 7:00:00 PM,427,93,18,0.3
2320127002,4/18/2016 8:00:00 PM,306,83,12,0.2
2320127002,4/18/2016 9:00:00 PM,377,94,19,0.316667
2320127002,4/18/2016 10:00:00 PM,82,68,6,0.1
2320127002,4/18/2016 11:00:00 PM,243,81,12,0.2
2320127002,4/19/2016 12:00:00 AM,62,64,5,0.083333
2320127002,4/19/2016 1:00:00 AM,0,55,0,0
2320127002,4/19/2016 2:00:00 AM,0,55,0,0
2320127002,4/19/2016 3:00:00 AM,0,55,0,0
2320127002,4/19/2016 4:00:00 AM,0,55,0,0
2320127002,4/19/2016 5:00:00 AM,0,55,0,0
2320127002,4/19/2016 6:00:00 AM,0,55,0,0
2320127002,4/19/2016 7:00:00 AM,0,55,0,0
2320127002,4/19/2016 8:00:00 AM,0,55,0,0
2320127002,4/19/2016 9:00:00 AM,0,55,0,0
2320127002,4/19/2016 10:00:00 AM,0,55,0,0
2320127002,4/19/2016 11:00:00 AM,0,55,0,0
2320127002,4/19/2016 12:00:00 PM,821,115,29,0.483333
2320127002,4/19/2016 1:00:00 PM,272,81,12,0.2
2320127002,4/19/2016 2:00:00 PM,244,85,18,0.3
2320127002,4/19/2016 3:00:00 PM,332,83,13,0.216667
2320127002,4/19/2016 4:00:00 PM,413,93,19,0.316667
2320127002,4/19/2016 5:00:00 PM,328,85,15,0.25
2320127002,4/19/2016 6:00:00 PM,0,55,0,0
2320127002,4/19/2016 7:00:00 PM,76,65,6,0.1
2320127002,4/19/2016 8:00:00 PM,645,110,29,0.483333
2320127002,4/19/2016 9:00:00 PM,625,104,24,0.4
2320127002,4/19/2016 10:00:00 PM,1025,127,33,0.55
2320127002,4/19/2016 11:00:00 PM,1154,136,47,0.783333
2320127002,4/20/2016 12:00:00 AM,220,74,10,0.166667
2320127002,4/20/2016 1:00:00 AM,0,55,0,0
2320127002,4/20/2016 2:00:00 AM,0,55,0,0
2320127002,4/20/2016 3:00:00 AM,0,55,0,0
2320127002,4/20/2016 4:00:00 AM,0,55,0,0
2320127002,4/20/2016 5:00:00 AM,0,55,0,0
2320127002,4/20/2016 6:00:00 AM,0,55,0,0
2320127002,4/20/2016 7:00:00 AM,0,55,0,0
2320127002,4/20/2016 8:00:00 AM,0,55,0,0
2320127002,4/20/2016 9:00:00 AM,0,55,0,0
2320127002,4/20/2016 10:00:00 AM,0,55,0,0
2320127002,4/20/2016 11:00:00 AM,0,55,0,0
2320127002,4/20/2016 12:00:00 PM,420,95,21,0.35
2320127002,4/20/2016 1:00:00 PM,338,82,12,0.2
2320127002,4/20/2016 2:00:00 PM,842,111,23,0.383333
2320127002,4/20/2016 3:00:00 PM,1813,163,52,0.866667
2320127002,4/20/2016 4:00:00 PM,624,105,24,0.4
2320127002,4/20/2016 5:00:00 PM,541,112,32,0.533333
2320127002,4/20/2016 6:00:00 PM,411,98,24,0.4
2320127002,4/20/2016 7:00:00 PM,485,100,24,0.4
2320127002,4/20/2016 8:00:00 PM,411,96,22,0.366667
2320127002,4/20/2016 9:00:00 PM,294,87,17,0.283333
2320127002,4/20/2016 10:00:00 PM,434,96,21,0.35
2320127002,4/20/2016 11:00:00 PM,329,96,23,0.383333
2320127002,4/21/2016 12:00:00 AM,30,57,1,0.016667
2320127002,4/21/2016 1:00:00 AM,0,55,0,0
2320127002,4/21/2016 2:00:00 AM,0,55,0,0
2320127002,4/21/2016 3:00:00 AM,0,55,0,0
2320127002,4/21/2016 4:00:00 AM,0,55,0,0
2320127002,4/21/2016 5:00:00 AM,0,55,0,0
2320127002,4/21/2016 6:00:00 AM,0,55,0,0
2320127002,4/21/2016 7:00:00 AM,0,55,0,0
2320127002,4/21/2016 8:00:00 AM,0,55,0,0
2320127002,4/21/2016 9:00:00 AM,0,55,0,0
2320127002,4/21/2016 10:00:00 AM,0,55,0,0
2320127002,4/21/2016 11:00:00 AM,0,55,0,0
2320127002,4/21/2016 12:00:00 PM,0,55,0,0
2320127002,4/21/2016 1:00:00 PM,0,55,0,0
2320127002,4/21/2016 2:00:00 PM,0,55,0,0
2320127002,4/21/2016 3:00:00 PM,185,75,11,0.183333
2320127002,4/21/2016 4:00:00 PM,511,104,25,0.416667
2320127002,4/21/2016 5:00:00 PM,446,95,20,0.333333
2320127002,4/21/2016 6:00:00 PM,349,89,17,0.283333
2320127002,4/21/2016 7:00:00 PM,61,63,4,0.066667
2320127002,4/21/2016 8:00:00 PM,0,55,0,0
2320127002,4/21/2016 9:00:00 PM,974,116,36,0.6
2320127002,4/21/2016 10:00:00 PM,526,97,20,0.333333
2320127002,4/21/2016 11:00:00 PM,322,87,16,0.266667
2320127002,4/22/2016 12:00:00 AM,210,76,11,0.183333
2320127002,4/22/2016 1:00:00 AM,429,92,18,0.3
2320127002,4/22/2016 2:00:00 AM,164,75,11,0.183333
2320127002,4/22/2016 3:00:00 AM,253,79,12,0.2
2320127002,4/22/2016 4:00:00 AM,70,64,5,0.083333
2320127002,4/22/2016 5:00:00 AM,249,78,11,0.183333
2320127002,4/22/2016 6:00:00 AM,529,110,31,0.516667
2320127002,4/22/2016 7:00:00 AM,230,80,13,0.216667
2320127002,4/22/2016 8:00:00 AM,0,55,0,0
2320127002,4/22/2016 9:00:00 AM,0,55,0,0
2320127002,4/22/2016 10:00:00 AM,0,55,0,0
2320127002,4/22/2016 11:00:00 AM,0,55,0,0
2320127002,4/22/2016 12:00:00 PM,0,55,0,0
2320127002,4/22/2016 1:00:00 PM,0,55,0,0
2320127002,4/22/2016 2:00:00 PM,272,81,14,0.233333
2320127002,4/22/2016 3:00:00 PM,1128,136,36,0.6
2320127002,4/22/2016 4:00:00 PM,270,79,12,0.2
2320127002,4/22/2016 5:00:00 PM,315,86,16,0.266667
2320127002,4/22/2016 6:00:00 PM,0,55,0,0
2320127002,4/22/2016 7:00:00 PM,249,86,16,0.266667
2320127002,4/22/2016 8:00:00 PM,384,92,18,0.3
2320127002,4/22/2016 9:00:00 PM,453,95,21,0.35
2320127002,4/22/2016 10:00:00 PM,218,77,10,0.166667
2320127002,4/22/2016 11:00:00 PM,160,77,11,0.183333
2320127002,4/23/2016 12:00:00 AM,152,74,9,0.15
2320127002,4/23/2016 1:00:00 AM,205,77,11,0.183333
2320127002,4/23/2016 2:00:00 AM,264,77,9,0.15
2320127002,4/23/2016 3:00:00 AM,202,78,12,0.2
2320127002,4/23/2016 4:00:00 AM,72,67,6,0.1
2320127002,4/23/2016 5:00:00 AM,0,55,0,0
2320127002,4/23/2016 6:00:00 AM,0,55,0,0
2320127002,4/23/2016 7:00:00 AM,0,55,0,0
2320127002,4/23/2016 8:00:00 AM,0,55,0,0
2320127002,4/23/2016 9:00:00 AM,0,55,0,0
2320127002,4/23/2016 10:00:00 AM,0,55,0,0
2320127002,4/23/2016 11:00:00 AM,0,55,0,0
2320127002,4/23/2016 12:00:00 PM,0,55,0,0
2320127002,4/23/2016 1:00:00 PM,591,101,23,0.383333
2320127002,4/23/2016 2:00:00 PM,436,96,21,0.35
2320127002,4/23/2016 3:00:00 PM,591,107,26,0.433333
2320127002,4/23/2016 4:00:00 PM,399,89,15,0.25
2320127002,4/23/2016 5:00:00 PM,594,107,27,0.45
2320127002,4/23/2016 6:00:00 PM,578,107,27,0.45
2320127002,4/23/2016 7:00:00 PM,351,90,19,0.316667
2320127002,4/23/2016 8:00:00 PM,41,60,3,0.05
2320127002,4/23/2016 9:00:00 PM,261,78,11,0.183333
2320127002,4/23/2016 10:00:00 PM,205,81,14,0.233333
2320127002,4/23/2016 11:00:00 PM,137,72,9,0.15
2320127002,4/24/2016 12:00:00 AM,204,75,9,0.15
2320127002,4/24/2016 1:00:00 AM,295,80,12,0.2
2320127002,4/24/2016 2:00:00 AM,192,77,12,0.2
2320127002,4/24/2016 3:00:00 AM,0,55,0,0
2320127002,4/24/2016 4:00:00 AM,0,55,0,0
2320127002,4/24/2016 5:00:00 AM,0,55,0,0
2320127002,4/24/2016 6:00:00 AM,0,55,0,0
2320127002,4/24/2016 7:00:00 AM,0,55,0,0
2320127002,4/24/2016 8:00:00 AM,0,55,0,0
2320127002,4/24/2016 9:00:00 AM,0,55,0,0
2320127002,4/24/2016 10:00:00 AM,0,55,0,0
2320127002,4/24/2016 11:00:00 AM,0,55,0,0
2320127002,4/24/2016 12:00:00 PM,0,55,0,0
2320127002,4/24/2016 1:00:00 PM,0,55,0,0
2320127002,4/24/2016 2:00:00 PM,0,55,0,0
2320127002,4/24/2016 3:00:00 PM,69,60,2,0.033333
2320127002,4/24/2016 4:00:00 PM,784,120,33,0.55
2320127002,4/24/2016 5:00:00 PM,360,89,17,0.283333
2320127002,4/24/2016 6:00:00 PM,711,116,31,0.516667
2320127002,4/24/2016 7:00:00 PM,140,75,9,0.15
2320127002,4/24/2016 8:00:00 PM,434,99,23,0.383333
2320127002,4/24/2016 9:00:00 PM,487,105,26,0.433333
2320127002,4/24/2016 10:00:00 PM,194,81,13,0.216667
2320127002,4/24/2016 11:00:00 PM,289,88,17,0.283333
2320127002,4/25/2016 12:00:00 AM,506,98,21,0.35
2320127002,4/25/2016 1:00:00 AM,195,81,11,0.183333
2320127002,4/25/2016 2:00:00 AM,0,55,0,0
2320127002,4/25/2016 3:00:00 AM,0,55,0,0
2320127002,4/25/2016 4:00:00 AM,0,55,0,0
2320127002,4/25/2016 5:00:00 AM,0,55,0,0
2320127002,4/25/2016 6:00:00 AM,0,55,0,0
2320127002,4/25/2016 7:00:00 AM,0,55,0,0
2320127002,4/25/2016 8:00:00 AM,0,55,0,0
2320127002,4/25/2016 9:00:00 AM,0,55,0,0
2320127002,4/25/2016 10:00:00 AM,0,55,0,0
2320127002,4/25/2016 11:00:00 AM,0,55,0,0
2320127002,4/25/2016 12:00:00 PM,0,55,0,0
2320127002,4/25/2016 1:00:00 PM,0,55,0,0
2320127002,4/25/2016 2:00:00 PM,0,55,0,0
2320127002,4/25/2016 3:00:00 PM,24,58,1,0.016667
2320127002,4/25/2016 4:00:00 PM,409,94,19,0.316667
2320127002,4/25/2016 5:00:00 PM,1013,126,40,0.666667
2320127002,4/25/2016 6:00:00 PM,368,90,19,0.316667
2320127002,4/25/2016 7:00:00 PM,53,63,5,0.083333
2320127002,4/25/2016 8:00:00 PM,284,80,13,0.216667
2320127002,4/25/2016 9:00:00 PM,298,87,15,0.25
2320127002,4/25/2016 10:00:00 PM,380,95,21,0.35
2320127002,4/25/2016 11:00:00 PM,58,66,6,0.1
2320127002,4/26/2016 12:00:00 AM,0,55,0,0
2320127002,4/26/2016 1:00:00 AM,20,60,1,0.016667
2320127002,4/26/2016 2:00:00 AM,71,64,5,0.083333
2320127002,4/26/2016 3:00:00 AM,0,55,0,0
2320127002,4/26/2016 4:00:00 AM,0,55,0,0
2320127002,4/26/2016 5:00:00 AM,0,55,0,0
2320127002,4/26/2016 6:00:00 AM,0,55,0,0
2320127002,4/26/2016 7:00:00 AM,0,55,0,0
2320127002,4/26/2016 8:00:00 AM,0,55,0,0
2320127002,4/26/2016 9:00:00 AM,0,55,0,0
2320127002,4/26/2016 10:00:00 AM,0,55,0,0
2320127002,4/26/2016 11:00:00 AM,0,55,0,0
2320127002,4/26/2016 12:00:00 PM,0,55,0,0
2320127002,4/26/2016 1:00:00 PM,0,55,0,0
2320127002,4/26/2016 2:00:00 PM,0,55,0,0
2320127002,4/26/2016 3:00:00 PM,0,55,0,0
2320127002,4/26/2016 4:00:00 PM,244,74,8,0.133333
2320127002,4/26/2016 5:00:00 PM,401,95,22,0.366667
2320127002,4/26/2016 6:00:00 PM,345,96,23,0.383333
2320127002,4/26/2016 7:00:00 PM,390,92,19,0.316667
2320127002,4/26/2016 8:00:00 PM,412,93,19,0.316667
2320127002,4/26/2016 9:00:00 PM,522,96,17,0.283333
2320127002,4/26/2016 10:00:00 PM,758,105,17,0.283333
2320127002,4/26/2016 11:00:00 PM,246,84,16,0.266667
2320127002,4/27/2016 12:00:00 AM,0,56,0,0
2320127002,4/27/2016 1:00:00 AM,0,55,0,0
2320127002,4/27/2016 2:00:00 AM,0,55,0,0
2320127002,4/27/2016 3:00:00 AM,0,55,0,0
2320127002,4/27/2016 4:00:00 AM,152,74,9,0.15
2320127002,4/27/2016 5:00:00 AM,79,67,7,0.116667
